arm                current 
mode               values 
phylloptim_lib     <the build this was taken from> 
plant_lib          <the build this was taken from> 
odelia_lib         <the build this was taken from> 
phylloptim_ver     0.9.0 
odelia_ver         0.4.0 
plant_ver          2.0.0.9002 
policy_in_header   FALSE 
steps              3378 
forward_s          40.28 
gradient_s         123.85 
swept_ranges       169 
n_metrics          3 
metric_names       leaf_area,mass_above_ground,area_stem 
trait_names        1.lma,1.rho,1.hmat,1.omega,1.theta,1.a_l1,1.a_l2,1.a_r1,1.a_b1,1.r_s,1.r_b,1.r_r,1.r_l,1.a_y,1.a_bio,1.k_l,1.k_b,1.k_s,1.k_r,1.a_f3,1.a_f1,1.a_f2,1.a_d0,1.d_I,1.a_dG1,1.a_dG2,1.a_st1,1.a_st2,1.a_st3,1.k_I,1.vcmax_25,1.stem_P50,1.K_s,1.stem_c,1.TF24_beta2,1.TF24_cost_scale,1.TF24_floor_lambda_o,1.jmax_25,1.a,1.curv_fact_elec_trans,1.curv_fact_colim,1.R_d_25,1.root_c,1.root_P50,1.rooting_depth_max,1.recruitment_decay 
refusal_metric    leaf_area none
refusal_metric    mass_above_ground none
refusal_metric    area_stem none
n_entries          138 
n_finite           138 
n_nan              0 
G	mass_above_ground	1.curv_fact_elec_trans	0.528600514968528
G	mass_above_ground	1.curv_fact_colim	6.2089684238249871
G	mass_above_ground	1.R_d_25	-1.5947917878492865
G	mass_above_ground	1.root_c	-0.052016543252774161
G	mass_above_ground	1.root_P50	-0.062627558487188206
G	mass_above_ground	1.rooting_depth_max	0.048129063042027478
G	mass_above_ground	1.recruitment_decay	2.4782774163373702
G	area_stem	1.lma	-0.038858951876255106
G	area_stem	1.rho	-3.6784087470665035e-07
G	area_stem	1.hmat	-9.1967999215212412e-05
G	area_stem	1.omega	3.0845635153532251
G	area_stem	1.theta	40.910955788341475
G	area_stem	1.a_l1	0.00021731912423273008
G	area_stem	1.a_l2	0.0018483946525226602
G	area_stem	1.a_r1	-0.030465793384748589
G	area_stem	1.a_b1	0.00048990683745225416
G	area_stem	1.r_s	-7.0786435245120697e-06
G	area_stem	1.r_b	-1.2033693991670565e-06
G	area_stem	1.r_r	-3.843414166290857e-06
G	area_stem	1.r_l	-4.5297381245570925e-06
G	area_stem	1.a_y	0.0016023648782542707
G	area_stem	1.a_bio	0.045781853664407908
G	area_stem	1.k_l	-0.00026412467198583527
G	area_stem	1.k_b	-7.016731190478456e-05
G	area_stem	1.k_s	0.045118646318056711
G	area_stem	1.k_r	-0.00022410578229101115
G	area_stem	1.a_f3	0
G	area_stem	1.a_f1	-0.0097359469890880498
G	area_stem	1.a_f2	-4.0262166248704393e-07
G	area_stem	1.a_d0	-0.00020702272084714793
G	area_stem	1.d_I	-0.3808423772940121
G	area_stem	1.a_dG1	-1.2620374815147904e-05
G	area_stem	1.a_dG2	1.0984195890308486e-05
G	area_stem	1.a_st1	-6.69121932940507e-05
G	area_stem	1.a_st2	0.0013160251745984988
G	area_stem	1.a_st3	3.9297704458742815e-06
G	area_stem	1.k_I	-0.0067990897610701439
G	area_stem	1.vcmax_25	1.5999418781562522e-06
G	area_stem	1.stem_P50	-0.00065983457411296646
G	area_stem	1.K_s	-0.00095723629898222535
G	area_stem	1.stem_c	0.00076692115985857858
G	area_stem	1.TF24_beta2	0.0005619871132241614
G	area_stem	1.TF24_cost_scale	8.601099208808059e-05
G	area_stem	1.TF24_floor_lambda_o	6.6961723871420659e-09
G	area_stem	1.jmax_25	-2.0371746216105353e-06
G	area_stem	1.a	0.010221907831316783
G	area_stem	1.curv_fact_elec_trans	0.00026285478235699253
G	area_stem	1.curv_fact_colim	0.001263622364287408
G	area_stem	1.R_d_25	-0.00058558210641983406
G	area_stem	1.root_c	-1.4082011788216745e-05
G	area_stem	1.root_P50	-1.6968561810449173e-05
G	area_stem	1.rooting_depth_max	5.0605768340771914e-05
G	area_stem	1.recruitment_decay	-0.0010019555372684568
at_first_state     8.7123498070056778e-07 9.5763447578171255e-09 6.46809050285736e-16 3.1862063371879166e-17 3.0092789048201963e-18 0 0 0 0 0 -5.4815796707064173e-06 2.5293783771564153e-08 8.7911011623316212e-14 4.0070691317975142e-15 3.8293527243143747e-16 0 0 0 0 0 -1.4122946349551184e-09 1.2026281343115961e-11 2.8542473292366069e-17 1.2990898326301468e-18 1.2362808877892658e-19 0 0 0 0 0 
